category_url,category_name,category_url2,category_name2,category_url3,category_name3,category_url4,category_name4,product_url,product_name,product_SKU,final_price,original_price,images_links,images_names,youtube_link
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589570-%D7%A2%D7%A6%D7%9D-%D7%9C%D7%A2%D7%99%D7%A1%D7%94-%D7%97%D7%96%D7%A7%D7%94-%D7%91%D7%90%D7%A8%D7%95%D7%9E%D7%94-%D7%91%D7%A7%D7%A8-12-5X4-5X4CM-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99%D7%AA-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"עצם לעיסה חזקה בארומה בקר 12,5X4,5X4CM בינונית -IMAC",48152,30.40,32,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589569-%D7%A2%D7%A6%D7%9D-%D7%9C%D7%A2%D7%99%D7%A1%D7%94-%D7%97%D7%96%D7%A7%D7%94-%D7%91%D7%90%D7%A8%D7%95%D7%9E%D7%94-%D7%91%D7%A7%D7%A8-10X4X3CM-%D7%A7%D7%98%D7%A0%D7%94-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,עצם לעיסה חזקה בארומה בקר 10X4X3CM קטנה -IMAC,48151,25.65,27,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589568-%D7%A2%D7%A6%D7%9D-%D7%9C%D7%A2%D7%99%D7%A1%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%9E%D7%A0%D7%98%D7%94-17-5X15-5X5CM-%D7%92%D7%93%D7%95%D7%9C%D7%94-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"עצם לעיסה בטעם מנטה 17,5X15,5X5CM גדולה - IMAC",48150,49.40,52,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589536-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2-%D7%93%D7%99%D7%A0%D7%95%D7%96%D7%90%D7%95%D7%A8-%D7%A7%D7%98%D7%99%D7%A4%D7%94-%D7%A2%D7%9D-%D7%92%D7%91-%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A7-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,צעצוע דינוזאור קטיפה עם גב פלסטיק - IMAC,49085,65.54,69,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589580-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2-%D7%A4%D7%A8%D7%99%D7%96%D7%91%D7%99-%D7%9C%D7%9B%D7%9C%D7%91-20-5X20X1-8CM-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"צעצוע פריזבי לכלב  20,5X20X1,8CM - IMAC",48163,39.90,42,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589579-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2-%D7%91%D7%95%D7%9E%D7%A8%D7%A0%D7%92-%D7%9C%D7%9B%D7%9C%D7%91-27-5X12-5X1CM-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"צעצוע בומרנג לכלב 27,5X12,5X1CM - IMAC",48162,30.40,32,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770849-%D7%A2%D7%A6%D7%9D-%D7%A0%D7%99%D7%99%D7%9C%D7%95%D7%9F-%D7%95%D7%A2%D7%A5-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,עצם ניילון ועץ- IMAC,46656,50.35,53,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231259/extra_large/3c0c77d3a2e419a882cf772584a54430.jpg,3c0c77d3a2e419a882cf772584a54430.jpg,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770846-%D7%A2%D7%A6%D7%9D-%D7%92-%D7%90%D7%95%D7%95%D7%94-%D7%A7%D7%98%D7%A0%D7%94-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,עצם ג'אווה קטנה- IMAC,46653,53.20,56,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231256/extra_large/9abbbb9a64ee8f4d0780fa63c34c3b3d.jpg,9abbbb9a64ee8f4d0780fa63c34c3b3d.jpg,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770845-%D7%A2%D7%A6%D7%9D-%D7%92-%D7%90%D7%95%D7%95%D7%94-%D7%92%D7%93%D7%95%D7%9C%D7%94-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,עצם ג'אווה גדולה- IMAC,46655,80.75,85,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231255/extra_large/09c6ebb9946860606ff07b63af39d54a.jpg,09c6ebb9946860606ff07b63af39d54a.jpg,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770844-%D7%A2%D7%A6%D7%9D-%D7%92-%D7%90%D7%95%D7%95%D7%94-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99%D7%AA-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,עצם ג'אווה בינונית- IMAC,46654,64.60,68,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231254/extra_large/d39969b4b1169c2e1b5b25d419e7d68e.jpg,d39969b4b1169c2e1b5b25d419e7d68e.jpg,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6737547-%D7%A7%D7%A8%D7%9F-%D7%A0%D7%99%D7%99%D7%9C%D7%95%D7%9F-%D7%95%D7%A2%D7%A5-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,קרן ניילון ועץ- IMAC,46652,50.35,53,https://d3m9l0v76dty0.cloudfront.net/system/photos/14163228/extra_large/ac6637d870dc1dd1e1031fbb98053808.jpg,ac6637d870dc1dd1e1031fbb98053808.jpg,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589587-%D7%9E%D7%A9%D7%97%D7%A7-%D7%9E%D7%A6%D7%A4%D7%A6%D7%A3-%D7%9C%D7%92%D7%95%D7%A8%D7%99%D7%9D-%D7%A2%D7%A6%D7%9D-%D7%A8%D7%9B%D7%94-%D7%92%D7%95%D7%9E%D7%99-%D7%95%D7%91%D7%93-16-5-%D7%A1-%D7%9E-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"משחק מצפצף לגורים עצם רכה גומי ובד 16*5 ס""מ - IMAC",49112,56.05,59,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589585-%D7%9E%D7%A2%D7%99%D7%A3-%D7%9B%D7%93%D7%95%D7%A8%D7%99%D7%9D-%D7%9E%D7%AA%D7%9B%D7%95%D7%95%D7%A0%D7%9F-66-7X8-7X6-6-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,מעיף כדורים מתכוונן 66.7X8.7X6.6 - IMAC,49113,61.74,65,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589582-%D7%9E%D7%A9%D7%97%D7%A7-%D7%9E%D7%A7%D7%9C-%D7%9C%D7%9B%D7%9C%D7%91-17-6-%D7%A1-%D7%9E-%D7%A7%D7%98%D7%9F-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"משחק מקל לכלב 17.6 ס""מ קטן - IMAC",36659,53.20,56,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589581-%D7%9E%D7%A9%D7%97%D7%A7-%D7%9E%D7%A7%D7%9C-%D7%9C%D7%9B%D7%9C%D7%91-27-5-%D7%A1-%D7%9E-%D7%92%D7%93%D7%95%D7%9C-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"משחק מקל לכלב 27.5 ס""מ גדול - IMAC",36658,71.25,75,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589566-%D7%A2%D7%A6%D7%9D-%D7%9C%D7%A2%D7%99%D7%A1%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%9E%D7%A0%D7%98%D7%94-11-5X10X3-5CM-%D7%A7%D7%98%D7%A0%D7%94-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"עצם לעיסה בטעם מנטה 11,5X10X3,5CM קטנה - IMAC",48148,25.65,27,,,
https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94,קינון והטלה,https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770866-%D7%A4%D7%95%D7%A8%D7%98%D7%97%D7%95%D7%98%D7%94-%D7%97%D7%95%D7%98-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%9C%D7%A6%D7%99%D7%A4%D7%95%D7%A8%D7%99%D7%9D-%D7%91%D7%91%D7%9C%D7%99%D7%A1%D7%98%D7%A8-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,פורטחוטה חוט קינון לציפורים (בבליסטר) - IMAC,30150,33.25,35,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231276/extra_large/297141eba9f1997f92e5c00a8d997bf8.jpg,297141eba9f1997f92e5c00a8d997bf8.jpg,
https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94,קינון והטלה,https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770862-%D7%A4%D7%95%D7%A0%D7%93%D7%9C%D7%95-%D7%A4%D7%95%D7%9C%D7%99%D7%90%D7%A1%D7%98%D7%A8%D7%94-%D7%A1%D7%9C-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%AA%D7%A4%D7%96%D7%95%D7%A8%D7%AA-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,פונדלו פוליאסטרה סל קינון (תפזורת) - IMAC,30141,12.35,13,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231272/extra_large/039b0f737b028f28a8e3ed49869d4d04.jpg,039b0f737b028f28a8e3ed49869d4d04.jpg,
https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94,קינון והטלה,https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770731-%D7%A0%D7%99%D7%93%D7%95-%D7%9C%D7%92%D7%A0%D7%95-%D7%AA%D7%90-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%9C%D7%AA%D7%95%D7%9B%D7%95%D7%A0%D7%99%D7%9D-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,נידו לגנו תא קינון לתוכונים - IMAC,30166,65.55,69,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231141/extra_large/470cd485ab7bc7e561054882b4a17e5b.jpg,470cd485ab7bc7e561054882b4a17e5b.jpg,
https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94,קינון והטלה,https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770730-%D7%A0%D7%99%D7%93%D7%95-%D7%9C%D7%92%D7%A0%D7%95-5-%D7%91%D7%96-%D7%AA%D7%90-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%9C%D7%A7%D7%95%D7%A7%D7%98%D7%99%D7%99%D7%9C-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,נידו לגנו 5 בז' תא קינון לקוקטייל- IMAC,46628,231.80,244,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231140/extra_large/2c34bb97090d236d841f8d2dc77204bb.jpg,2c34bb97090d236d841f8d2dc77204bb.jpg,
https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94,קינון והטלה,https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770729-%D7%A0%D7%99%D7%93%D7%95-%D7%9C%D7%92%D7%A0%D7%95-3-%D7%91%D7%96-%D7%AA%D7%90-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%9C%D7%A6%D7%99%D7%A4%D7%95%D7%A8-%D7%90%D7%94%D7%91%D7%94-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,נידו לגנו 3 בז' תא קינון לציפור אהבה- IMAC,46629,122.55,129,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231139/extra_large/5df49d01c4db5dc9e5f7f0d0b8ddf0f2.jpg,5df49d01c4db5dc9e5f7f0d0b8ddf0f2.jpg,
https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94,קינון והטלה,https://www.gruberfarm.com/444384-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%95%D7%94%D7%98%D7%9C%D7%94/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/6770728-%D7%A0%D7%99%D7%93%D7%95-%D7%90%D7%96%D7%95%D7%98%D7%99%D7%A7%D7%95-%D7%A1%D7%9C%D7%A1%D7%9C%D7%AA-%D7%A7%D7%99%D7%A0%D7%95%D7%9F-%D7%9C%D7%A4%D7%99%D7%A0%D7%A7%D7%99%D7%9D-%D7%91%D7%91%D7%9C%D7%99%D7%A1%D7%98%D7%A8-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,נידו אזוטיקו סלסלת קינון לפינקים (בבליסטר)- IMAC,30173,56.05,59,https://d3m9l0v76dty0.cloudfront.net/system/photos/14231138/extra_large/a013aaccd91bbdb024c47959c1956cb3.jpg,a013aaccd91bbdb024c47959c1956cb3.jpg,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589551-%D7%9B%D7%93%D7%95%D7%A8-%D7%A9%D7%A0%D7%99-%D7%A6%D7%91%D7%A2%D7%99%D7%9D-%D7%A7%D7%98%D7%9F-%D7%9E%D7%A6%D7%A4%D7%A6%D7%A3-7-6-%D7%A1%D7%9E-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,כדור שני צבעים קטן מצפצף 7.6 סמ - IMAC,49096,28.41,29.90,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589547-%D7%A2%D7%A6%D7%9D-%D7%97%D7%91%D7%9C-%D7%A6%D7%91%D7%A2%D7%95%D7%A0%D7%99%D7%AA-22-%D7%A1%D7%9E-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,עצם חבל צבעונית 22 סמ - IMAC,34514,19.95,21,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589539-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2-%D7%91%D7%93-%D7%91%D7%A6%D7%95%D7%A8%D7%AA-%D7%90%D7%95%D7%9B%D7%9C-%D7%9E%D7%A6%D7%A4%D7%A6%D7%A3-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,צעצוע בד בצורת אוכל מצפצף - IMAC,48147,20.90,22,,,
https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D,צעצועים ומשחקים לכלבים,https://www.gruberfarm.com/444360-%D7%A6%D7%A2%D7%A6%D7%95%D7%A2%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D/434353-Imac,אימאק,,,,,https://www.gruberfarm.com/items/8589591-%D7%9E%D7%A9%D7%97%D7%A7-%D7%97%D7%91%D7%9C-%D7%9B%D7%95%D7%AA%D7%A0%D7%94-%D7%A7%D7%98%D7%9F-2-%D7%A7%D7%A9%D7%A8%D7%99%D7%9D-15-%D7%A1-%D7%9E-IMAC-%D7%90%D7%99%D7%9E%D7%90%D7%A7,"משחק חבל כותנה קטן 2 קשרים 15 ס""מ - IMAC",34526,15.20,16,,,
