product_url,product_name,av_id,product_sku,product_price,product_img,product_description,color
https://www.nike.com/t/pegasus-41-womens-road-running-shoes-tSbZGh/FD2723-603,Nike Pegasus 41,6,FD2723-603,$145,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/bf9ed9a4-78c0-4de4-8415-f89235c26bd4/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/7bddff1c-0934-47d9-a486-f0cdd90531f4/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/70650e42-b051-444a-92be-4bb44cbf1ce2/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3726fa88-ec8f-4fe0-9534-e8d1593e54d1/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/15c7dbe0-9fa9-483a-8013-b0420ac44e1e/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/184e64bb-4ff5-4fc4-93f7-f8ed6afa3b26/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/b90d1eeb-b409-4c0a-922c-85cca383763d/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/45d007aa-a795-4eaa-bcf8-c093d684f624/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/cac2d693-cb31-46fc-ad3e-14c93b2698ed/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/dad85bc2-f3f5-4d25-9895-51e27d07f4af/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/fe170294-2daf-4b6e-8afe-14da21a2b073/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/f10068a7-7866-4b94-b261-2a5ea5ddd870/W+AIR+ZOOM+PEGASUS+41.png","Responsive cushioning in the Pegasus provides an energized ride for everyday road running. Experience lighter-weight energy return with dual Air Zoom units and a ReactX foam midsole. Plus, improved engineered mesh on the upper decreases weight and increases breathability.



Shown: Atmosphere/Total Orange/Hydrangeas/Obsidian
Style: FD2723-603",Atmosphere/Total Orange/Hydrangeas/Obsidian
https://www.nike.com/t/pegasus-41-womens-road-running-shoes-tSbZGh/HV5158-600,Nike Pegasus 41,6,HV5158-600,$145,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/262f2861-d230-4009-8d69-601db0cafea2/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a1c680de-86fe-4713-a858-8b2699e6dfc2/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/66ced85c-265f-45c1-a709-a47ebf65c1a4/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/1603312d-ce0a-4331-873b-58d843b32b37/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ed16e1a9-353b-4b52-b0cb-1346cfdd9c05/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ec716432-0d8b-4898-9b27-1db6e651e3ca/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/469c41e7-10e7-4509-ad8e-6ef21cc8085b/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9c45b3e4-f8f0-4f40-be9e-64860d37dd2f/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/be418e83-944b-4c92-8373-3ec3b96b8320/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/938b773f-c244-4d15-8545-1a51bc4d0e15/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e168fe40-ef1d-4425-b9b7-30694474cdbf/W+NIKE+PEGASUS+41+CM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/78fbbe52-59b1-4fbf-8c3d-670bec9c1df8/W+NIKE+PEGASUS+41+CM.png","Responsive cushioning in the Pegasus provides an energized ride for everyday road running. Experience lighter-weight energy return with dual Air Zoom units and a ReactX foam midsole. Plus, improved engineered mesh on the upper decreases weight and increases breathability.



Shown: Hyper Pink/Guava Ice/Bright Crimson/Sequoia
Style: HV5158-600",Hyper Pink/Guava Ice/Bright Crimson/Sequoia
https://www.nike.com/t/pegasus-41-womens-road-running-shoes-tSbZGh/FD2723-702,Nike Pegasus 41,6,FD2723-702,$145,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/8f3d7cf8-9a8d-41cf-b7c9-9aa6622c5612/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/50ef961c-1aa9-4e9b-8247-f1f64c091599/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e1224ff0-e2ca-4584-8803-7b01a6defb0e/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/31d1140f-b1c4-4f6b-8159-70f2a1449140/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/7811b8ef-629c-4e77-aa28-a61a82e4b85c/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/74b0a9b6-2b79-4dd5-a74d-31baf0e19542/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9d130d19-0f04-45f8-a591-4edcc3253f85/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/f9b2d661-cda8-44db-9bf9-16b4bb98dcbb/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/8ded52c7-5829-4795-8089-672862a8780d/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d3bc9ca3-403b-45f8-89c2-5ea18ed700c0/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/dfe36696-8d41-40a4-8a3f-1347b71c325b/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4969b53f-f178-405b-9e8d-c61265c29104/W+AIR+ZOOM+PEGASUS+41.png","Responsive cushioning in the Pegasus provides an energized ride for everyday road running. Experience lighter-weight energy return with dual Air Zoom units and a ReactX foam midsole. Plus, improved engineered mesh on the upper decreases weight and increases breathability.



Shown: Barely Volt/Limelight/Light Silver/Sail
Style: FD2723-702",Barely Volt/Limelight/Light Silver/Sail
https://www.nike.com/t/pegasus-trail-5-gore-tex-womens-waterproof-trail-running-shoes-ltkHcC/FQ0912-602,Nike Pegasus Trail 5 GORE-TEX,5,FQ0912-602,$180,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/148fa3ea-3f77-415e-9dd1-39253df0fd0d/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e6007a57-f917-40ae-b53c-7da540137dd7/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/fc7f5a5c-9bb9-4c41-bc75-da40b9dcefed/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/628a39a4-7cd7-4c99-8d28-1366a71e91d1/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/7fa64139-0b79-4772-8633-887088159306/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/52b756df-2743-4809-80c3-19d0ab3ac3c2/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/c58c54c0-c3e7-451e-b8dd-318323f10354/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4e00fb6e-c341-4041-90ec-bcbfeae13c94/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/556e82de-9129-424c-bd73-19f04c967565/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3b4998ca-96b1-43ab-9b0f-b3928d3e198a/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0b8cf3e5-2e8d-473d-b1d8-bbac7a2f745a/W+PEGASUS+TRAIL+5+GTX.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/346cbb30-fd40-4d23-afb3-46d3105c24dd/W+PEGASUS+TRAIL+5+GTX.png","The winterized Pegasus Trail 5 provides wet-weather protection for trail running. A waterproof GORE-TEX upper, an all-terrain outsole and reflective details help you comfortably take on the elements. With a ReactX foam midsole, it gives you responsive cushioning for an energized ride.



Shown: Red Stardust/Lilac Ice/Alabaster/Mars Stone
Style: FQ0912-602",Red Stardust/Lilac Ice/Alabaster/Mars Stone
https://www.nike.com/t/pegasus-trail-5-womens-trail-running-shoes-NsBQn9/DV3865-102,Nike Pegasus Trail 5,3,DV3865-102,$155,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/8e6070b0-4511-4c6a-9c5e-72523d8da518/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9c9d26ae-2944-46b2-8c1e-65ff5b698bc5/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d70f35cf-0417-4fbc-be48-53a36bb83d03/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4ca67b6a-d63f-40fc-b3e9-32f7bf0e69a3/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/05d33e2e-1d62-4211-8012-2cb6a322b63f/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/109f9d8d-344d-4b94-ac73-67d67086ba22/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4463615f-3ff0-4561-a62e-65f62ec6104e/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9dc66ee5-5639-4393-b2d0-c6c8645bdfbe/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/53ef9968-263f-4a84-9cb3-f9848322890e/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4c6a271c-c6ca-431a-83e7-0c5f104c3e90/W+NIKE+REACTX+PEGASUS+TRAIL+5.png","Spread your wings and see what nature brings as you chase earthy paths in the Peg Trail 5. Now equipped with an ultra-responsive ReactX foam midsole, this shoe is a true dual threat raring to cross the divide between dirt and drives.



Shown: Summit White/Football Grey/Pink Foam/Armory Navy
Style: DV3865-102",Summit White/Football Grey/Pink Foam/Armory Navy
https://www.nike.com/t/zoom-fly-6-womens-road-racing-shoes-mcpFkg/FN8455-004,Nike Zoom Fly 6,1,FN8455-004,$180,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5409a587-52c1-4c3f-9ab5-19ec844ce37d/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/81da99b9-d9d4-4c81-804a-66592ad68d82/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/41957cbd-bfc5-4bd4-b06d-96231e6dfe63/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/52df6f74-1ca0-479b-8e3c-478440c5105a/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5be571ea-ed2b-4e70-9cf8-e1583abc5741/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/81fd1d66-c725-4c5b-8ffb-5ca75cd970a1/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5e561b49-7128-448f-94ec-f2f61684a535/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/96d62b08-316b-4c83-a0fb-2e6e2b4d4ef9/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/84486e1d-1ec9-44b5-887c-7c459c6ac803/W+ZOOM+FLY+6.png","The Zoom Fly 6 is with you every step of your run. Lighter than the Zoom Fly 5, its responsive ZoomX foam adds energy return to each stride, while a carbon fiber Flyplate helps propel you to the finish line.



Shown: Ghost/Football Grey/Blue Lightning/Blue Void
Style: FN8455-004",Ghost/Football Grey/Blue Lightning/Blue Void
https://www.nike.com/t/zoom-fly-6-womens-road-racing-shoes-mcpFkg/FN8455-104,Nike Zoom Fly 6,1,FN8455-104,$180,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3500caf4-4211-4be3-8664-e0dfae2c4da7/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/463ceb92-bd14-449f-99db-435f0e6726d9/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/dbf7f0a6-d143-475f-ae55-b4e5939bfb61/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/41876ddf-98a4-4f81-bca9-31cb87b4b8eb/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/c7003371-1bf1-470a-9819-cfcd52174932/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4ae17e85-dfb9-4b86-9533-f2f357f1dc47/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/bdfa65e5-898f-4d55-bb99-adf5dfe6e858/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a13fbf5d-2890-42d1-9198-f7e3144851dc/W+ZOOM+FLY+6.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e03d0796-a574-4d9f-bf06-7a0b41f74864/W+ZOOM+FLY+6.png","The Zoom Fly 6 is with you every step of your run. Lighter than the Zoom Fly 5, its responsive ZoomX foam adds energy return to each stride, while a carbon fiber Flyplate helps propel you to the finish line.



Shown: White/Pure Platinum/Obsidian Mist/Gridiron
Style: FN8455-104",White/Pure Platinum/Obsidian Mist/Gridiron
https://www.nike.com/t/alphafly-3-womens-road-racing-shoes-LQX5b4/FD8315-600,Nike Alphafly 3,2,FD8315-600,$295,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/eefc5956-8e9e-48a7-95be-f3b404cee625/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d94920da-64c4-43d4-80b5-95682c1360cb/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/f7508adc-f35e-4ff1-b5cf-d47765149c2d/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0ecc28b8-aed9-4614-9c1e-f81add3b80bc/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4e10ae6a-ff6e-4d0d-92b2-6ca6a953c04f/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e5322390-57cc-4d67-aa8d-601e993ebd49/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/01cf6624-5fe0-45d5-a1dd-ed26d7bd1e91/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9c036e27-3565-47b4-afee-c13fdcb862da/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/bf6f24f2-fd93-445f-8341-e19b1412e6f0/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png","Fine-tuned for marathon speed, the Alphafly 3 helps push you beyond what you thought possible. Three innovative technologies power your run: A double dose of Air Zoom units helps launch you into your next step; a full-length carbon fiber plate helps propel you forward with ease; and a heel-to-toe ZoomX foam midsole helps keep you fresh from start to 26.2. Time to leave your old personal records in the dust.



Shown: Bright Crimson/Lime Blast/Mint Foam/Cave Purple
Style: FD8315-600",Bright Crimson/Lime Blast/Mint Foam/Cave Purple
https://www.nike.com/t/pegasus-trail-5-womens-trail-running-shoes-NsBQn9/DV3865-601,Nike Pegasus Trail 5,3,DV3865-601,$155,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/401edecf-efd6-42b0-b385-3f305198a987/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/7b11359b-6b4a-4a98-adb1-cad7addeb6f0/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e17c750f-82c3-4ce9-8bbb-c3440453935a/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5f043ef2-8b86-42ab-b202-61db76f4fc85/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/c345a237-40a9-4cae-8cc7-c12a393bb1af/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/1dca255e-3d04-4cad-a293-e15ea3bc7ce3/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/eac969d1-4163-4dfa-93d8-7c9a8b824c19/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/82c066b6-23b9-4d3d-97c1-ec6ea8c9e325/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/005a48b4-c277-4b48-b119-9d6716384325/W+NIKE+REACTX+PEGASUS+TRAIL+5.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e970f437-174a-4da0-8764-7305e051d268/W+NIKE+REACTX+PEGASUS+TRAIL+5.png","Spread your wings and see what nature brings as you chase earthy paths in the Peg Trail 5. Now equipped with an ultra-responsive ReactX foam midsole, this shoe is a true dual threat raring to cross the divide between dirt and drives.



Shown: Red Stardust/Sail/Lilac Ice/Mars Stone
Style: DV3865-601",Red Stardust/Sail/Lilac Ice/Mars Stone
https://www.nike.com/t/alphafly-3-womens-road-racing-shoes-LQX5b4/FD8315-101,Nike Alphafly 3,2,FD8315-101,$295,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d2f2c2a2-4f23-4a2e-afa7-762f341b1de0/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/7edc85d6-b398-4f7c-8fb1-02d15df15a76/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3c03cd4a-64bf-425a-a7bf-44d323a94a26/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/1dd99351-74b6-47c7-9d09-e9362d132e34/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d1abb193-6e9a-4fbe-ba87-aac0a07919c5/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3ef1df19-da38-4481-af88-c5546d4edfb5/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ced7994e-3d2b-4a12-909c-dc13589326c9/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0193c410-2a19-434f-8c8e-41ff92005d15/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/cbf649a9-e0ee-4753-a824-eb083335c754/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/32c4a136-06e0-4163-9a40-319f3d517d63/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png","Fine-tuned for marathon speed, the Alphafly 3 helps push you beyond what you thought possible. Three innovative technologies power your run: A double dose of Air Zoom units helps launch you into your next step; a full-length carbon fiber plate helps propel you forward with ease; and a heel-to-toe ZoomX foam midsole helps keep you fresh from start to 26.2. Time to leave your old personal records in the dust.



Shown: Coconut Milk/Dusty Amethyst/Glacier Blue/Off Noir
Style: FD8315-101",Coconut Milk/Dusty Amethyst/Glacier Blue/Off Noir
https://www.nike.com/t/alphafly-3-womens-road-racing-shoes-LQX5b4/FD8315-001,Nike Alphafly 3,2,FD8315-001,$295,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/f7a153e0-1194-4c84-ba4b-c87a22887f28/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/25bd8402-0f5a-47dc-9a33-03e7538c0d7d/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e64896d3-9652-4c3a-b2c2-74b65ce7e250/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a3365459-1716-4eeb-b078-eb55d62da5d3/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/f1dd3ef1-fcc1-4cff-a5b9-170500fb95c6/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e842a07d-816c-44ea-8c06-9fd705e23d9c/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9b455fca-0787-4cfa-b93c-f935eff5382c/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/00fe4468-47ce-4055-bca7-59da1649894a/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3b70bb0a-627e-427b-afaf-2398209a33a2/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9b0b503f-334c-40b0-9333-529d44dc6899/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png","Fine-tuned for marathon speed, the Alphafly 3 helps push you beyond what you thought possible. Three innovative technologies power your run: A double dose of Air Zoom units helps launch you into your next step; a full-length carbon fiber plate helps propel you forward with ease; and a heel-to-toe ZoomX foam midsole helps keep you fresh from start to 26.2. Time to leave your old personal records in the dust.



Shown: Football Grey/Ghost/Persian Violet/Blue Void
Style: FD8315-001",Football Grey/Ghost/Persian Violet/Blue Void
