product_url,product_name,prosuct_description,product_SKU,product_price,product_img,technical_data
https://www.ledico.com/product/%d7%99%d7%97%d7%99%d7%93%d7%95%d7%aa-%d7%91%d7%a7%d7%a8%d7%aa-%d7%98%d7%99%d7%99%d7%a1/,יחידות בקרת טייס,"<div class=""woocommerce-product-details__short-description"">
	<p>יחידות בקרת טייס אלקטרוניות והידראוליות משמשות לבקרת העבודה וההנעה ההידראולית של מכונות ממונעות בצורה מדוייקת, מבוטחת ועם ביצועים אופטימליים.<br>
יחידות הבקרה לא דורשות תחזוקה ולכן בעלות מחזור חיים ארוך.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?language=en&amp;id=&amp;cat=Mobile-Hydraulics-Catalog&amp;m=XC&amp;u=si&amp;o=Desktop&amp;p=g261584,g261607,g261610"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/יחידות-בקרת-טייס.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%95%d7%93%d7%95%d7%9c%d7%99-%d7%a9%d7%a1%d7%aa%d7%95%d7%9e%d7%99%d7%9d/,מודולי שסתומים,"<div class=""woocommerce-product-details__short-description"">
	<p>מודולי שסתומים של Rexroth הם מכשירי בקרה מיוחדים שמגבירים פונקציות בסיסיות במכונות ממונעות או מוסיפים פונקציות למכונות.<br>
סל המוצרים כולל פתרונות עצמאיים כמו גם מודולים אינטגרליים המיועדים להשתלב עם רכיבים סטנדרטיים של Rexroth.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?language=en&amp;id=&amp;cat=Mobile-Hydraulics-Catalog&amp;m=XC&amp;u=si&amp;o=Desktop&amp;p=g261584,g261607,g261609"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מודולי-שסתומים.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a0%d7%95%d7%a2%d7%99%d7%9d-%d7%a2%d7%9d-%d7%92%d7%9c%d7%92%d7%9c%d7%99-%d7%a9%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%97%d7%99%d7%a6%d7%95%d7%a0%d7%99%d7%99%d7%9d-2/,מנועים עם גלגלי שיניים חיצוניים,"<div class=""woocommerce-product-details__short-description"">
	<p>מנועים עם גלגלי שיניים חיצוניים הם חלופה חסכונית עבור הנע סיבובית עד כ – 50 כ”ס. המנועים זמינים עם כיוון אחד של סיבוב או כיוון הפיך.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?language=en&amp;id=&amp;cat=Mobile-Hydraulics-Catalog&amp;m=XC&amp;u=si&amp;o=Desktop&amp;p=g261584,g261597,g261602"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מנועים-עם-גלגלי-שיניין-חיצוניים.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a0%d7%95%d7%a2%d7%99%d7%9d-%d7%a2%d7%9d-%d7%91%d7%95%d7%9b%d7%a0%d7%94-%d7%a8%d7%93%d7%99%d7%90%d7%9c%d7%99%d7%aa-2/,מנועים עם בוכנה רדיאלית,"<div class=""woocommerce-product-details__short-description"">
	<p>מנועים עם בוכנה רדיאלית מדגם MCR הם מנועים הידראוליים הפועלים לאט על פי עקרון הפעימות המרובות. מנועי MCR יכולים לשמש במעגלים סגורים ובמעגלים סגורים.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?language=en&amp;id=&amp;cat=Mobile-Hydraulics-Catalog&amp;m=XC&amp;u=si&amp;o=Desktop&amp;p=g261584,g261597,g261603"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מנועים-עם-בוכנה-רדיאלית.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a0%d7%95%d7%a2%d7%99%d7%9d-%d7%a2%d7%9d-%d7%91%d7%95%d7%9b%d7%a0%d7%94-%d7%a6%d7%99%d7%a8%d7%99%d7%aa/,מנועים עם בוכנה צירית,"<div class=""woocommerce-product-details__short-description"">
	<p>המנועים עם בוכנה צירית של חברת Rexroth באים ב-2 דגמים: מנוע בוכנה צירית בעל הדחק קבוע ומנוע עם בוכנה צירית בעל הדחק משתנה. מנועים אלה נועדו לשימוש ביישומים ניידים ונייחים.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g287981&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מנועים-עם-בוכנה-צירית.jpg,{}
https://www.ledico.com/product/%d7%aa%d7%97%d7%a0%d7%95%d7%aa-%d7%9c%d7%9e%d7%a6%d7%91%d7%a8%d7%99%d7%9d/,תחנות למצברים,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284280&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/תחנות-למצברים.jpg,{}
https://www.ledico.com/product/%d7%91%d7%95%d7%9b%d7%a0%d7%95%d7%aa-%d7%a2%d7%9d-%d7%9e%d7%95%d7%98%d7%95%d7%aa-%d7%a7%d7%99%d7%a9%d7%95%d7%a8/,בוכנות עם מוטות קישור,"<div class=""woocommerce-product-details__short-description"">
	<p>הבוכנות ההידראוליות עם מוטות קישור משמשות בעיקר בתעשיית כלי המכונות ובייצור בתעשיית הרכב.</p>
<p>בשל מידות ההתקנה הקטנות של בוכונת אלה, הן ניתנות לשימוש בחללי התקנה מוגבלים מאוד<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g257647&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/בוכנות-עם-מוטות-קישור.jpg,{}
https://www.ledico.com/product/%d7%91%d7%95%d7%9b%d7%a0%d7%95%d7%aa-%d7%9e%d7%a1%d7%95%d7%92-mill/,בוכנות מסוג “Mill”,"<div class=""woocommerce-product-details__short-description"">
	<p>הבוכנות ההידראוליות מסוג “Mill” הם רכיבי הנע אמינים ומתאימים לשימוש במיוחד בתנאי עבודה קיצוניים.</p>
<p>הבוכנות משמשות במגוון תחומים ויישומים כגון, מטחנות, מנופים, קונסטרוקציות פלדה עבור הנדסה הידראולית, בניית ספינות וכו’<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g257646&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן"">לקטלוג המלא לחצו כאן</a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/בוכנות-מסוג-MILL.jpg,{}
https://www.ledico.com/product/%d7%91%d7%95%d7%9b%d7%a0%d7%95%d7%aa-%d7%94%d7%99%d7%93%d7%a8%d7%90%d7%95%d7%9c%d7%99%d7%95%d7%aa-%d7%92%d7%93%d7%95%d7%9c%d7%95%d7%aa/,בוכנות הידראוליות גדולות,"<div class=""woocommerce-product-details__short-description"">
	<p>הבוכנות ההידראוליות הגדולות של Rexroth נעות בין 200 מ”מ עד 1500 מ”מ ועד ל24,000 מ”מ מרחק דחיפה<br>
<strong><a href=""https://www.boschrexroth.com/en/xc/products/product-groups/industrial-hydraulics/topics/cylinders/large-hydraulic-cylinders/index"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג מלא לחצו כאן "">לקטלוג מלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/בוכנות-הידראוליות-גדולות.jpg,{}
https://www.ledico.com/product/%d7%90%d7%91%d7%96%d7%a8%d7%99-%d7%91%d7%95%d7%9b%d7%a0%d7%94-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3/,אבזרי בוכנה וחלקי חילוף,"<div class=""woocommerce-product-details__short-description"">
	<p>להפיק את המרב מהבוכנות שלך. שמור על הבוכנות שלך לעבוד בעוצמה וביעילות עם מלאי שלם של חלקי חילוף ואביזרים. בקר בקטלוג המוצרים על מנת להתאים פתרונות לצרכים שלך<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g257649&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/אביזרי-בוכנה-וחלקי-חילוף.jpg,{}
https://www.ledico.com/product/sytronix/,Sytronix,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/en/xc/products/product-groups/industrial-hydraulics/systems/variable-speed-pump-drives-sytronix"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/הידראוליקה-syntronix.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a2%d7%92%d7%9c%d7%99-%d7%a7%d7%99%d7%a8%d7%95%d7%a8-%d7%9e%d7%a1%d7%a0%d7%a0%d7%99%d7%9d/,מעגלי קירור מסננים,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284281&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מעגלי-קירור-מסננים.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%95%d7%93%d7%95%d7%9c%d7%99-%d7%94%d7%99%d7%93%d7%95%d7%a7-%d7%95%d7%94%d7%a0%d7%a2%d7%94/,מודולי הידוק והנעה,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284182&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מודולי-הידוק-והנעה.jpg,{}
https://www.ledico.com/product/%d7%99%d7%97%d7%99%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%97-%d7%a9%d7%a7%d7%98%d7%95%d7%aa/,יחידות כוח שקטות,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284181&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/יחידות-כח-שקטות.jpg,{}
https://www.ledico.com/product/%d7%99%d7%97%d7%99%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%97-%d7%a1%d7%98%d7%a0%d7%93%d7%a8%d7%98%d7%99%d7%95%d7%aa/,יחידות כוח סטנדרטיות,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284180&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/יחידות-כח-סטנדרטיות.jpg,{}
https://www.ledico.com/product/%d7%90%d7%91%d7%96%d7%a8%d7%99-%d7%99%d7%97%d7%99%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%97/,אבזרי יחידות כוח,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284282&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/אביזרי-יחידות-כוח.jpg,{}
https://www.ledico.com/product/%d7%94%d7%a8%d7%9b%d7%91%d7%aa-%d7%97%d7%9c%d7%a7%d7%99-%d7%9e%d7%a0%d7%95%d7%a2-%d7%9e%d7%a9%d7%90%d7%91%d7%94/,הרכבת חלקי מנוע/משאבה,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g284183&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/הרכבת-חלקי-מנוע-משאבה.jpg,{}
https://www.ledico.com/product/%d7%aa%d7%97%d7%a0%d7%95%d7%aa-%d7%9e%d7%a6%d7%91%d7%a8%d7%99%d7%9d/,תחנות מצברים,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/en/xc/products/product-groups/industrial-hydraulics/accumulators/accumulator-stations"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/תחנות-מצברים.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a6%d7%91%d7%a8%d7%99%d7%9d-%d7%94%d7%99%d7%93%d7%a8%d7%95-%d7%a4%d7%a0%d7%99%d7%90%d7%95%d7%9e%d7%98%d7%99%d7%99%d7%9d/,מצברים הידרו – פניאומטיים,"<div class=""woocommerce-product-details__short-description"">
	<p>המצברים ההידראוליים של חברת Rexroth חוסכים באנרגיה ומשפרים את יעילות היצור על ידי השימוש במצברים כהתקן לאחסון זרימת היציאה של המשאבה ההידראולית כשדרישת המערכת נמוכה, ומוסיף פלט כאשר הדרישה גבוהה.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g273180&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מצברים-הידרו-פניאומטיים.jpg,{}
https://www.ledico.com/product/%d7%91%d7%9c%d7%95%d7%a7%d7%99-%d7%9b%d7%99%d7%91%d7%95%d7%99-%d7%9c%d7%9e%d7%a6%d7%91%d7%a8/,בלוקי כיבוי למצבר,"<div class=""woocommerce-product-details__short-description"">
	<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g285886&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/בלוקי-כיבוי-למצבר.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a0%d7%95%d7%a2%d7%99%d7%9d-%d7%a2%d7%9d-%d7%92%d7%9c%d7%92%d7%9c%d7%99-%d7%a9%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%97%d7%99%d7%a6%d7%95%d7%a0%d7%99%d7%99%d7%9d/,מנועים עם גלגלי שיניים חיצוניים,"<div class=""woocommerce-product-details__short-description"">
	<p>מנועים עם גלגלי שיניים חיצוניים מיוצרים ב-3 דגמים עם הדחקים שונים ובעלי רוחב גלגלי שיניים שונות. הם יכולים לשמש במכונות לסלילת כבישים, מכונות חקלאיות וטכנולוגית ייעור בתעשיית העץ<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g288081&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מנועים-עם-גלגלי-שינויים-חיצוניים.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a0%d7%95%d7%a2%d7%99%d7%9d-%d7%a2%d7%9d-%d7%91%d7%95%d7%9b%d7%a0%d7%94-%d7%a8%d7%93%d7%99%d7%90%d7%9c%d7%99%d7%aa/,מנועים עם בוכנה רדיאלית,"<div class=""woocommerce-product-details__short-description"">
	<p>למנועים עם בוכנה רדיאלית יש יחס כוח – משקל גבוה, כלומר ביצועים מעולים לצד צריכת אנרגיה נמוכה יותר.</p>
<p>תוך שמירה על הצורה הקטנה והקומפקטית, מנועי הבוכה הרדיאלית בנויים לעמוד בקיבולת חשמל גבוה ויכולים להתמודד בלחצים ומהירויות גבוהות.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g257639&amp;pi=3645AC47-F73D-B014-26459EE56A2A3418_ICS_82"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/מנועין-עם-בוכנה-רדיאלית.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a9%d7%90%d7%91%d7%95%d7%aa-%d7%a1%d7%9b%d7%99%d7%a0%d7%99%d7%9d/,משאבות סכינים,"<div class=""woocommerce-product-details__short-description"">
	<p>משאבות הסכינים מציעות אמינות גבוהה עם פחות חלקים והפחתת רעש תוך שמירה על היעילות הכוללת ויכולת טיפול בכמויות נוזלים גדולות. משאבות הסכינים עוצבו לרמת ביצועים מהמתקדמות ביותר בעולם.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g273190&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/משאבות-סכינים.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a9%d7%90%d7%91%d7%95%d7%aa-%d7%92%d7%9c%d7%92%d7%9c%d7%99-%d7%a9%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%a4%d7%a0%d7%99%d7%9e%d7%99%d7%95%d7%aa/,משאבות גלגלי שיניים פנימיות,"<div class=""woocommerce-product-details__short-description"">
	<p>משאבות גלגלי שיניים פנימיות של חברת Rexroth מסוגלות להתמודד עם כל סוגי הנוזלים, מממסים ושמנים ועד לנוזלים יותר סמיכים כמו דבקים או אספלט.</p>
<p>משאבות אלה מציבות סטנדרט תעשייתי גבוה עקב הרעש המינימלי בעת ביצוע והיות לפעימות זרימה קטנות וכל זה תוך שמירה על יעילות גבוהה.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g273188&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/משאבות-גלגלי-שיניים-פנימיות.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a9%d7%90%d7%91%d7%95%d7%aa-%d7%92%d7%9c%d7%92%d7%9c%d7%99-%d7%a9%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%97%d7%99%d7%a6%d7%95%d7%a0%d7%99%d7%95%d7%aa-%d7%9c%d7%aa%d7%a2%d7%a9%d7%99%d7%99%d7%94/,משאבות גלגלי שיניים חיצוניות לתעשייה,"<div class=""woocommerce-product-details__short-description"">
	<p>משאבות גלגלי שיניים חיצוניות של חברת Rexroth זמינות בדגמים וגדלים שונים המאפשרים מהירויות גבוהות ושליטה בלחץ ששומר על רעש מינימלי בעת ביצוע. במשאבות יש מסבי שקופיות עבור יישומים כבדים. המשאבות יכולות להגיע בתצורות שמותאמות אישית ושומרות על סטנדרטים גבוהים של איכות גבוהה גם בייצור המוני .<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g273187&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/משאבות-גלגלי-שינויים-חיצוניות-לתעשיוה.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a9%d7%90%d7%91%d7%95%d7%aa-%d7%91%d7%95%d7%9b%d7%a0%d7%94-%d7%a8%d7%93%d7%99%d7%90%d7%9c%d7%99%d7%95%d7%aa/,משאבות בוכנה רדיאליות,"<div class=""woocommerce-product-details__short-description"">
	<p>משאבות הבוכנה רדיאליות של חברת Rexroth הם מבוקרי שסתום עם חיי שירות ארוכים עקב מסבים שמשומנים באופן הידרו – דינמי . משאבת בוכנה רדיאלית מספק את הפתרון המושלם עבור יישומים שבהם לחץ גבוה הוא הקריטריון<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g287980&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/משאבות-בוכנה-רדיאליות.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a9%d7%90%d7%91%d7%95%d7%aa-%d7%91%d7%95%d7%9b%d7%a0%d7%94-%d7%a6%d7%99%d7%a8%d7%99%d7%95%d7%aa-%d7%9c%d7%aa%d7%a2%d7%a9%d7%99%d7%99/,משאבות בוכנה ציריות לתעשייה,"<div class=""woocommerce-product-details__short-description"">
	<p>משאבות בוכנה ציריות של חברת Rexroth תוכננו באמצעות ההנדסה העדכנית ביותר כיום על מנת להביא ללקוח את הרמה הגבוהה ביותר של יעילות ואמינות.</p>
<p>המשאבות הציריות מובילות מבחינת צפיפות הספק גבוה תוך שמירה על עיצוב חסכוני ושמירת הממדים למינימום האפשרי.</p>
<p>Rexroth מציעה מגוון רחב של משאבות בוכנה ציריות שיכסו את כל צרכי התעשייה, עם מעגלים פתוחים, מעגלים סגורים ומגוון רחב בלחץ המשאבות. התקנה קלה והחלפת חלקים הופכים את המשאבות הללו לבחירה הטובה ביותר עבור העסק שלך. התפתחות מתמשכת בתעשייה מבטיחה שתקבל את משאבות הבוכנה הציריות באיכות הטובות ביותר בשוק</p>
<p><strong><a href=""https://www.boschrexroth.com/en/xc/products/product-groups/industrial-hydraulics/pumps"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/משאבות-בוכנה-ציריות-לתעשייה.jpg,{}
https://www.ledico.com/product/%d7%9e%d7%a9%d7%90%d7%91%d7%95%d7%aa-%d7%90%d7%9c%d7%a7%d7%98%d7%a8%d7%95-%d7%94%d7%99%d7%93%d7%a8%d7%90%d7%95%d7%9c%d7%99%d7%95%d7%aa/,משאבות אלקטרו – הידראוליות,"<div class=""woocommerce-product-details__short-description"">
	<p>משאבות אלקטרו – הידראוליות מבטיחים יעילות גבוהה, ביצועים ברעש מופחת, לחץ תפעולי גבוהה וממדים קומפקטיים. המשאבות של Bosch Rexroth ידועות כשוק מוביל באיכות, עקביות וחיי שירות ארוכים. משאבות אלקטרו – הידראוליות משמשות בעיקר ביישומי הרמה והיגוי.</p>
<p><strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g273191&amp;language=EN"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/משאבות-אלקטרו-הידראולית.jpg,{}
https://www.ledico.com/product/%d7%a9%d7%a1%d7%aa%d7%95%d7%9e%d7%99%d7%9d-%d7%9e%d7%91%d7%95%d7%93%d7%93%d7%99%d7%9d/,שסתומים מבודדים,"<div class=""woocommerce-product-details__short-description"">
	<p>שסתום שחסום את הזרימה מכיוון אחד בבטחה וללא דליפה, ובו זמנית מאפשר זרימה חופשית מהכיוון ההפוך.<br>
<strong><a href=""https://www.boschrexroth.com/ics/cat/?id=&amp;cat=Industrial-Hydraulics-Catalog&amp;m=DE&amp;u=si&amp;o=Desktop&amp;p=g262480&amp;language=en"" target=""_blank"" rel=""noopener noreferrer"" aria-label=""לקטלוג המלא לחצו כאן "">לקטלוג המלא לחצו כאן </a></strong></p>
</div>",,,https://www.ledico.com/wp-content/uploads/2019/04/שסתומים-מבודדים.jpg,{}
