product_url,product_name,product_name2,product_model,product_SKU,product_img,description,technical_data,accessories
https://www.delco.co.il/p/7047-%D7%92'%D7%A7%D7%98-%D7%A2%D7%9D-%D7%9B%D7%95%D7%91%D7%A2,ג'קט עם כובע,מסדרת הGRIDIRON,,,"https://www.delco.co.il/media/Objects/Products/A1BFFE09CBD248E7BC47E0C89B326D40.png
https://www.delco.co.il/media/Objects/Products/CEED65DEFD2340A6B14C4E1E3976C4DC.jpg","<div>
						<div>•<span> </span>ג'קט עם כובע לעבודה גם בתנאיי מזג האוויר הקשים ביותר </div>

<div>•<span> </span>™GRIDIRON - בד מיוחד עם פטנט בלעדי למילווקי לעמידות יוצאת דופן נגד קרעים - מחזיק עד פי 3 יותר ממעיל עם בד כותנה רגיל.</div>

<div>• ™ FREE FLEX MOBILITY - פטנט בלעדי, שכבה נוספת אשר נמצאת מתחת לזרועות מגדילה את הטווח של תנועת הידיים בעבודה</div>

<div>•<span> </span>מעטפת המעיל החיצונית חסינה מפני מים רוח, המעיל לא נרטב ומספק נוחות ועמידות לאורך זמן גם בתנאים הקשים ביותר</div>

<div>•<span> </span> כיסי עבודה מחוזקים עם ניטים וציפוי גומי </div>

<div>•<span> </span>רוכסן מחוזק ממתכת</div>

<div>•<span> </span>גזרה צמודה השומרת על חום הגוף ומונעת מרוחות להיכנס פנימה </div>

<div>•<span> </span>כובע המעיל מותאם לראש ושומר על טווח ראיה לכל הכיוונים ומותאם לחבישת קסדה מעליו</div>

<div>•<span> </span>חומרי בידוד נוספים לחימום המשתמש -   high loft </div>
 					</div>","<div>
                       <strong><u>מידות:</u><br>
WGJHBL (S) – </strong>4933459435 <br>
<strong>WGJHBL (M) – </strong>4933459436<br>
<strong>WGJHBL (L) - </strong>4933459437<br>
<strong>WGJHBL (XL) – </strong>4933459438<br>
<strong>WGJHBL (2XL) – </strong>4933459439
					</div>",
https://www.delco.co.il/p/4820-%D7%A4%D7%A0%D7%A1-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%A0%D7%98%D7%A2%D7%9F-18v-led,פנס חיפוש נטען 18V LED,,M18 SLED,,"https://www.delco.co.il/media/Objects/Products/5F5D1C4227B147169837F04902A6CC94.jpg
https://www.delco.co.il/media/Objects/Products/6AFE461B56F342BE8CC337477BA8E2B8.jpg
https://www.delco.co.il/media/Objects/Products/E8E4747122A9415EB52EBB827E7D0103.jpg","<div>
						<ul>
	<li>TRUEVIEW - טכנולוגיית ה- LED המתקדמת מסוגה. בלעדי במילווקי!</li>
	<li>ראש מתכוונן מספק עוצמה הארה של 1250 לומיניס!! עם קרן אור שמגיעה עד 650 מטר</li>
	<li>4 מצבי תאורה: נקודתית, רחבה, נקודתית/רחבה ועמעום. לעבודה בכל מרחבי העבודה</li>
	<li>מצב תאורה נקודתית לזיהוי עצמים מרחוק כמו: עמודי חשמל, כבלים של מתח גבוה,</li>
	<li>תאורה בתעלות ארוכות, צינורות מתכת/נחושת, עבודות מתחת לאדמה ועבודות גשרים</li>
	<li>מצב תאורה רחבה לתאורה של מקומות קרובים</li>
	<li>IP54 מוגן מפני אבק והשפרצות מים</li>
	<li>ידית אחיזה ארגונומית עם ציפוי גומי מיוחד לעבודה ממושכת ונוחה</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>סוללה במתח 18V</li>
	<li>סוג נורה – LED</li>
	<li>מקסימום עוצמה במצבים נקודתי-רחב/רחב/נקודתי/עמעום 1200/600/1200/1250</li>
	<li>זמן עבודה בשעות במצבים עם סוללת 5 אמפר 4/4/7/5</li>
	<li>מרחק קרן אור מקסימלי – 650 מטר</li>
	<li>משקל עם סוללה 1.4</li>
</ul>
					</div>",
https://www.delco.co.il/p/7049-%D7%A4%D7%98%D7%99%D7%A9-%D7%97%D7%A6%D7%99%D7%91%D7%94-27-%D7%A7'%D7%92-brushless,"פטיש חציבה 27 ק""ג  - BRUSHLESS","מק""ט: 4933459602",K 2500 H,4933459602,"https://www.delco.co.il/media/Objects/Products/6553BBD65AFB49ED9512F508313C9DB0.jpg
https://www.delco.co.il/media/Objects/Products/0F8CF5A73C7F47098793DF26CE34F877.jpg
https://www.delco.co.il/media/Objects/Products/35460D9255B745B08EF4A618E4152405.jpg","<div>
						<ul>
	<li>פטיש חציבה חזק במיוחד עם מנוע <span>BRUSHLES</span> המפיק <span>W</span>2200 ומערכת חציבה עם עוצמת הלימה של 75 ג'אול!! לעבודות ההריסה הקשות ביותר</li>
	<li>טכנולוגיית <span>FLOATING-BODY""</span>"" - מנגנון אנטי ויברציות ייחודי אשר מפריד את עוצמת הזעזוע בין המשתמש לכלי, המאפשר לעבוד עם הפטיש כל היום מבלי להזיק לבריאות</li>
	<li>מס' הוויברציות הנמוך ביותר בקטגוריה רק 4.6<span> M/S2 </span>!! לעבודה של יותר מ 8 שעות</li>
	<li>ידית אחיזה שלישית לנשיאה נוחה כאשר מרימים את הפטיש ממקום למקום</li>
	<li>1300 הלימות לדקה מאפשרות ניצול מקסימלי של הכלי בכל סוגי העבודות החציבה</li>
	<li>מנוע <span>BRUSHLESS</span> ייחודי למילווקי אשר פותח לעבודה ממושכת בין טיפול לטיפול</li>
	<li>כבל 6 מטר</li>
	<li>כניסת איזמל – <span>HEX 28 MM</span></li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק –<span> 2200W </span></li>
	<li>מנוע <span>BRUSHLESS</span></li>
	<li>עוצמת הלימה – <span>75J</span></li>
	<li>עוצמת הלימה ע""פ<span> EPTA </span>- <span>J</span>64</li>
	<li>קצב הלימה תחת עומס - 1300 פל""ד</li>
	<li>כניסת איזמל – <span>HEX 28 MM</span></li>
	<li>משקל 27.4 ק""ג</li>
</ul>
					</div>",
https://www.delco.co.il/p/7050-%D7%A4%D7%98%D7%99%D7%A9-%D7%97%D7%A6%D7%99%D7%91%D7%94-22-%D7%A7'%D7%92,"פטיש חציבה 22 ק""ג","מק""ט: 4933459604",K 2000 H,4933459604,"https://www.delco.co.il/media/Objects/Products/B899C69F70CF4D92A68EC1702E443858.jpg
https://www.delco.co.il/media/Objects/Products/F748E8A909F3409EA957988895395BBA.jpg","<div>
						<ul>
	<li>פטיש חציבה חזק במיוחד עם מנוע עוצמתי המפיק <span>W</span>2200 ומערכת חציבה עם עוצמת הלימה של 50 ג'אול!! לעבודות ההריסה הקשות ביותר</li>
	<li>טכנולוגיית <span>FLOATING-BODY""</span>"" - מנגנון אנטי ויברציות ייחודי אשר מפריד את עוצמת הזעזוע בין המשתמש לכלי, המאפשר לעבוד עם הפטיש כל היום מבלי להזיק לבריאות</li>
	<li>מס' הוויברציות הנמוך ביותר בקטגוריה רק 4.7<span> M/S2 </span>!! לעבודה של יותר מ 8 שעות</li>
	<li>ידית אחיזה שלישית לנשיאה נוחה כאשר מרימים את הפטיש ממקום למקום</li>
	<li>1300 הלימות לדקה מאפשרות ניצול מקסימלי של הכלי בכל סוגי העבודות החציבה</li>
	<li>כבל 6 מטר</li>
	<li>כניסת איזמל – <span>HEX 28 MM</span></li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק –<span> 2200W </span></li>
	<li>עוצמת הלימה – <span>42J</span></li>
	<li>קצב הלימה תחת עומס - 1300 פל""ד</li>
	<li>כניסת איזמל – <span>HEX 28 MM</span></li>
	<li>משקל - 22 ק""ג</li>
</ul>
					</div>",
https://www.delco.co.il/p/7051-%D7%A2%D7%92%D7%9C%D7%94-%D7%9C%D7%A4%D7%98%D7%99%D7%A9-%D7%97%D7%A6%D7%99%D7%91%D7%94,עגלה לפטיש חציבה,"מק""ט: 4933459794",,4933459794,"https://www.delco.co.il/media/Objects/Products/EBB7D2D4C6C4467C9A4E28C694D96B36.jpg
https://www.delco.co.il/media/Objects/Products/5A10CEF820CB45FF9DF24058C2DD13F5.jpg","<div>
						<ul>
	<li>עגלה לפטיש חציבה המותאמת לפטישי החציבה הרצפתיים <span>K2500 I K2000 </span></li>
	<li>מקום ל 4 איזמלים וגם לכבל חשמל. לניידות נוחה באתר העבודה</li>
	<li>כושר העמסה: עד 100 ק""ג !</li>
	<li>צבע בציפוי מיוחד לעגלה למניעת נזקי שטח</li>
	<li>משקל עצמי – 14.3 ק""ג</li>
</ul>
 					</div>",,
https://www.delco.co.il/p/7052-%D7%9E%D7%93-%D7%98%D7%95%D7%95%D7%97-30-%D7%9E%D7%98%D7%A8,מד טווח - 30 מטר,"מק""ט: 4933459276",LDM 30,4933459276,"https://www.delco.co.il/media/Objects/Products/2E9B92BB34AA4980818889F7902AD14F.jpg
https://www.delco.co.il/media/Objects/Products/BF77CF9A8A9A443ABAE9B414B39DDFFB.jpg","<div>
						<ul>
	<li>מד טווח לייזר מדויק וקל לשימוש – עד 30 מטר</li>
	<li>כוון את הלייזר ולחץ- הפעלה פשוטה ביד אחת בלחיצת כפתור</li>
	<li>מודד מרחק עד 30 מטר בשטחי פנים וחוץ</li>
	<li>מדידת שטח ונפח</li>
	<li>מדידת מינימום ומקסימום ומדידה בהמשכים</li>
	<li>מסך<span> LCD </span>רחב עם שלוש שורות לקריאה קלה</li>
	<li><span>IP54</span> – הגנה מפני אבק ומים</li>
	<li>זיכרון ל 2 מדידות אחרונות</li>
	<li>מדידה במטרים או באינצ'ים לבחירת המשתמש</li>
	<li>כיבוי אוטומטי והתראה על סוללה חלשה</li>
	<li>תפס חגורה – מכשיר קטן מימדים הנכנס לכל כיס</li>
	<li>מדידה רציפה</li>
	<li>פועל על 2 סוללות <span>AAA </span>- כלול</li>
</ul>
 					</div>","<div>
                       <div>•<span> </span>רמת לייזר רמה 2</div>

<div>•<span> </span>טווח מדידה 0.15-30 מטר</div>

<div>•<span> </span>גודל מסך - 25X25 מ""מ</div>

<div>•<span> </span>מימדים - 101X38X28 מ""מ</div>

<div>•<span> </span>דיוק מדידה -\+ 2.0%</div>

<div>•<span> </span>סיווג \ דירוג הגנה IP54</div>

<div>•<span> </span>משקל עצמי כולל סוללה – כ 100גרם</div>
					</div>",
https://www.delco.co.il/p/7053-%D7%9E%D7%93-%D7%98%D7%95%D7%95%D7%97-45-%D7%9E%D7%98%D7%A8,מד טווח - 45 מטר,"מק""ט: 4933459277",LDM 45,4933459277,"https://www.delco.co.il/media/Objects/Products/128662FFF2DB4B16A38AFE027CCEF202.jpg
https://www.delco.co.il/media/Objects/Products/6E1351575A924E9882FB6F61622476B5.jpg",,,
https://www.delco.co.il/p/7048-%D7%9E%D7%A2%D7%99%D7%9C-%D7%A4%D7%A8%D7%99%D7%9E%D7%99%D7%95%D7%9D-%D7%9C%D7%A9%D7%98%D7%97,מעיל פרימיום לשטח,מסדרת הGRIDIRON,,,"https://www.delco.co.il/media/Objects/Products/DBF7A164E76246CB9CA064F7AF0A1D34.jpg
https://www.delco.co.il/media/Objects/Products/C94C9388DB9E4468AC5349E0E24E8692.jpg","<div>
						<div>•<span> </span>מעיל המותאם לעבודה גם בתנאיי מזג האוויר הקשים ביותר </div>

<div>•<span> </span>™GRIDIRON - בד מיוחד עם פטנט בלעדי למילווקי לעמידות יוצאת דופן נגד קרעים - מחזיק עד פי 3 יותר ממעיל עם בד כותנה רגיל.</div>

<div>•<span> </span>- ™ FREE FLEX MOBILITYפטנט בלעדי, שכבה נוספת אשר נמצאת מתחת לזרועות מגדילה את הטווח של תנועת הידיים בעבודה</div>

<div>•<span> </span>מעטפת המעיל החיצונית חסינה מפני מים רוח, המעיל לא נרטב ומספק נוחות ועמידות לאורך זמן גם בתנאים הקשים ביותר</div>

<div>•<span> </span> 4 כיסי עבודה מחוזקים עם ניטים וציפוי גומי, כיס לעיפרון, וכיס עם רוכסן פנימי</div>

<div>•<span> </span>רוכסן מחוזק ממתכת</div>

<div>•<span> </span>חומרי בידוד נוספים לחימום המשתמש -   high loft</div>
 					</div>","<div>
                       <strong><span><u>מידות:</u></span></strong><br>
<strong>WGJCBL (S) – 4933459699 </strong><br>
<strong>WGJCBL (M) – 4933459700 </strong><br>
<strong>WGJCBL (L) – 4933459701</strong><br>
<strong>WGJCBL (XL) – 4933459702 </strong><br>
<strong>WGJCBL (2XL) - 4933459703</strong>
					</div>",
https://www.delco.co.il/p/7057-%D7%97%D7%95%D7%AA%D7%9A-%D7%A6%D7%99%D7%A0%D7%95%D7%A8%D7%95%D7%AA-%D7%A0%D7%97%D7%95%D7%A9%D7%AA-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99-%D7%9E%D7%99%D7%A0%D7%99,חותך צינורות נחושת מקצועי – מיני,,,,"https://www.delco.co.il/media/Objects/Products/A37AB4A20BB04F2D86F3C897A8EC92B8.jpg
https://www.delco.co.il/media/Objects/Products/D8375D82D4DE406AAE2836E4574188D3.jpg","<div>
						<ul>
	<li>חותך צינורות נחושת עם מנגנון חיתוך מכני עמיד מעניק עד פי 5 אורך חיים בהשוואה לחותך רגיל</li>
	<li>סכין עמידה במיוחד – עד פי 5 אורך חיים מסכין רגילה</li>
	<li>רולרים מצופים כרום למקסימום עמידות וביצועים משודרגים – עם ההגנה מפני החלודה הטובה ביותר בקטגוריה</li>
	<li>ידית אחיזה קלה לתפעול וכוונון ונוחה במיוחד לעבודה ביד אחת</li>
	<li>עיצוב קומפקטי לחיתוכים נוחים במקומות ללא גישה</li>
</ul>
 					</div>","<div>
                       <u><strong>דגמים:</strong></u><br>
<strong>3-15 מ""מ</strong>: 48229250<br>
<strong>3-22 מ""מ</strong>: 48229258  <br>
<strong>3-28 מ""מ</strong>: 48229251 <br>
					</div>",
https://www.delco.co.il/p/7058-%D7%97%D7%95%D7%AA%D7%9A-%D7%A6%D7%99%D7%A0%D7%95%D7%A8%D7%95%D7%AA-%D7%A0%D7%97%D7%95%D7%A9%D7%AA-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99-%D7%9C%D7%A1%D7%99%D7%91%D7%95%D7%91-%D7%A7%D7%91%D7%95%D7%A2,חותך צינורות נחושת מקצועי – לסיבוב קבוע,,,,"https://www.delco.co.il/media/Objects/Products/F579DB2331034D3496D2FC63A9DF1F3D.jpg
https://www.delco.co.il/media/Objects/Products/B9EAE17178DC40DEB734FDCCFC405F60.jpg","<div>
						<ul>
	<li>חותך צינורות אשר הונדס במיוחד לביצוע חיתוכים ישרים ונקיים בסיבוב קבוע</li>
	<li>4 רולרים לחיתוכים מדויקים ולאחיזה מקסימלית</li>
	<li>רולרים מצופים כרום למקסימום עמידות וביצועים משודרגים – עם ההגנה מפני החלודה הטובה ביותר בקטגוריה</li>
	<li>כוונון קל ונוח</li>
	<li>אביזר להורדת גרדים מובנה בתוך החותך.</li>
	<li>להב רזרבית מאוחסנת במכשיר עצמו</li>
</ul>
 					</div>","<div>
                       <u><strong>דגמים:</strong></u><br>
<strong>3-28 מ""מ:</strong> 48229259<br>
<strong>3.2-42 מ""מ:</strong> 48229252<br>
<strong>16-67 מ""מ:</strong> 48229253<br>
					</div>",
https://www.delco.co.il/p/7142-%D7%A4%D7%9C%D7%99%D7%99%D7%A8-%D7%A7%D7%90%D7%98%D7%A8-%D7%97%D7%95%D7%A9%D7%A3-%D7%97%D7%95%D7%98%D7%99%D7%9D-5-1,פלייר / קאטר חושף חוטים 5:1,"מק""ט: 48229079",,48229079,"https://www.delco.co.il/media/Objects/Products/84A27EAAE47242F5A80DA8B8C27A759D.jpg
https://www.delco.co.il/media/Objects/Products/BF023629A05940B8B9E9BFE5F4647925.png","<div>
						<ul>
	<li>פלייר אף ארוך לאחיזה כיפוף חיתוך במקומות ללא גישה</li>
	<li>חושף חוטים בעובי -  0.75 / 1.0 / 1.5 / 2.5 / 4 <span>mm²</span></li>
	<li>קאטר עם להבי חיתוך - חדים במיוחד ומשוננים לאחיזה ושליטה טובים יותר בזמן החיתוך</li>
	<li>פלייר – מותאם לאחיזה וכיפוף של כבלים</li>
	<li>מוריד גרדים – מותאם להורדת גרדים מצינורות בעובי 12-25 מ""מ</li>
	<li>ליפוף חוטים – אפשרות קלה לליפוף</li>
	<li>עשוי מסגסגות פלדה מיוחדת לאורך חיים ממושך והגנה מפני חלודה</li>
	<li>כפתור לנעילת הקאטר – לנשיאה בטוחה במצב סגור</li>
	<li>עיצוב גומי ארגונומי ונוח במיוחד לאחיזה</li>
</ul>
 					</div>",,
https://www.delco.co.il/p/7143-%D7%A4%D7%A0%D7%A1-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%95%D7%AA-%D7%A1%D7%9C-%D7%9E%D7%A0%D7%95%D7%A3-%D7%91%D7%92%D7%95%D7%91%D7%94,פנס לעבודות סל מנוף בגובה,,M18 UBL,,"https://www.delco.co.il/media/Objects/Products/9B7FDE040C0F419DAE95B5123612FAB1.jpg
https://www.delco.co.il/media/Objects/Products/EF999DDA8ABF439D9EBE6F0463953F52.jpg
https://www.delco.co.il/media/Objects/Products/2B71A4316DE7438BB611CBED66CA46CB.jpg","<div>
						<ul>
	<li>פנס ייעודי לעבודות סל מנוף ובעיקר לחברות חשמל ותקשורת בהם יש צורך להאיר במדוייק על שני עמודים במקביל תוך כדי כוונון מדוייק</li>
	<li>2 פנסים הניתנים לכוונון בנפרד אחד מהשני ב180 מעלות למעלה ולצדדים</li>
	<li>3 מצבי תאורה:  תאורה נקודתית, רחבה, נקודתית/רחבה בעוצמה של עד 2500 לומיניס!!</li>
	<li>הלומת אור הפנס מגיעה עד 457 מטר!</li>
	<li>פטנט ייחודי לחיבור הפנס לסל מנוף</li>
	<li><span> IP54</span>מוגן מפני אבק והשפרצות מים</li>
	<li>נורת התרעה המתריעה שהסוללה חלשה</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>סוללה במתח 18V</li>
	<li>סוג נורה – LED</li>
	<li>מקסימום עוצמה במצבים נקודתי-רחב/רחב/נקודתי 2200/2500/800</li>
	<li>זמן עבודה בשעות במצבים עם סוללת 9 אמפר 4/4/6</li>
	<li>מרחק קרן אור מקסימלי – 457 מטר</li>
	<li>משקל עם סוללה 9 אמפר – 4.7 ק""ג</li>
</ul>
					</div>",
https://www.delco.co.il/p/7144-%D7%A9%D7%95%D7%90%D7%91-%D7%90%D7%91%D7%A7-%D7%AA%D7%A2%D7%A9%D7%99%D7%99%D7%AA%D7%99-%D7%97%D7%95%D7%91%D7%98-%D7%90%D7%95%D7%98%D7%95%D7%9E%D7%98%D7%99-30-%D7%9C%D7%99%D7%98%D7%A8,שואב אבק תעשייתי חובט אוטומטי 30 ליטר,L CLASS,AS 30 LAC,,"https://www.delco.co.il/media/Objects/Products/9368853D1A104D86B14E27F0A6C2B7EA.jpg
https://www.delco.co.il/media/Objects/Products/8CEBA75CB6CE4BA1AD9B8462B73DD663.jpg","<div>
						<ul>
	<li>שואב אבק תעשייתי קומפקטי בנפח 30 ליטר מותאם לעבודות שונות הדורשות ניקוי פילטר אוטומטי כגון חיבור לכלים חשמליים לביצוע עבודות גבס, בטון ושיש</li>
	<li>הגנה נגד חשמל סטטי</li>
	<li>עוצמת יניקה של 4500 ליטר בדקה, עם עוצמת שאיבה של 250 בר<span>.</span></li>
	<li>פילטר <span>PTFE</span>  - פילטר עמיד ויעיל וניתן לשטיפה</li>
	<li>רמת בטיחות וסינון אבק: <span>CLASS L</span></li>
	<li>כולל שקע חשמל לחיבור כלי עבודה חשמליים</li>
	<li>מנגנון ניקוי פילטר אוטומטי לביצועים הטובים ביותר ומניעת סתימות מנוע</li>
	<li>גישה נוחה לפילטר – לניקוי נוח</li>
	<li>מנוע שקט במיוחד </li>
	<li>מסופק עם: 2 מחברים לכלים, צינור 4 מטר, מאריכים לצינור, מחבר לריצפה, שק פילטר ושק לניקוי</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק מנוע – 1200w</li>
	<li>עוצמת שאיבה – 250 בר</li>
	<li>עוצמת יניקת אוויר- 4500 ליטר/דקה</li>
	<li>קיבולת המיכל – 30 ליטר </li>
	<li>קוטר כניסת הצינור – 36 מ""מ</li>
	<li>אורך הצינור – 4 מטר</li>
	<li>משקל – 14.5 ק""ג</li>
</ul>

<div> </div>
					</div>","<div>
                       <ul>
	<li>2 מחברים לכלים</li>
	<li>צינור 4 מטר</li>
	<li>2 מאריכים לצינור</li>
	<li>מחבר לריצפה</li>
	<li>שק פילטר</li>
	<li><span>שק לניקוי</span></li>
</ul>
					</div>"
https://www.delco.co.il/p/7148-%D7%A4%D7%A0%D7%A1-led-%D7%A8%D7%93%D7%99%D7%95%D7%A1-%D7%A0%D7%98%D7%A2%D7%9F-18v-one-key,פנס LED רדיוס נטען 18V ONE-KEY,,ONE SLSP,,"https://www.delco.co.il/media/Objects/Products/E1BA8BB2AE7A44278632FD863E8718C8.jpg
https://www.delco.co.il/media/Objects/Products/F2F0B4F0E9474A96A5DB72F12143D825.jpg","<div>
						<ul>
	<li><span>ONE-KEY™</span> - ניתן לשלוט במכשיר דרך הסמארטפון ממרחק של עד 30 מטר וכן בכל מצבי התאורה וההגדרות של הפנס דרך אפליקציית ה <span>ONE-KEY™</span></li>
	<li> <span> -TRUEVIEW™</span>טכנולוגיית ה<span> LED </span>המתקדמת מסוגה בלעדית למילווקי<span>.</span></li>
	<li>ידית אחיזה מגומי חזק במיוחד לאחיזה ושינוע נוח ביד אחת</li>
	<li>הפנס רב שימושי -  ניתן להשתמש בו כ""מנורת שולחן"", עם הארת איזור והארה לאיזורים גדולים וגם ניתן לכוון את כיוון את ההארה של הפנס ל180 מעלות או 360 מעלות בשליטה אלקטרונית</li>
	<li>ניתן לתליה הפוך כמנורה מהתקרה בעזרת וו תליה מתכתי מחוזק בחלקו התחתון</li>
	<li>וו תלייה מרכזי ממתכת מיוחד לתליה על ניצבים וצינורות</li>
	<li>נורות <span>LED</span> עוצמתיות עם 3 עוצמות תאורה, שמספקים עד 4,400 לומיניס!! להארה מלאה של כל שטח העבודה</li>
	<li>פועל על הסוללות מסדרת <span>M18</span></li>
	<li>ניתן לחבר חיבור ישיר לחשמל מסופק עם כבל מאריך באורך 2.5 מטר</li>
	<li>עד 8 שעות עבודה רצופות ב1000 לומיניס – כאשר משתמשים בסוללת 5 אמפר</li>
	<li>בית מנורה מחוזק במיוחד עשוי מתרכובת פוליקרבונט המגנה על הפנס מהתנאים הקשים ביותר של אתר העבודה</li>
	<li><span>IP54</span> - מוגן מפני אבק והשפרצות מים</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>מתח עבודה - 18V</li>
	<li>3 מצבי עבודה – 1000/2100/4400 לומיניס</li>
	<li>זמני עבודה עם סוללת 5 אמפר</li>
	<li>1,000 לומינוס – 8 שעות עבודה </li>
	<li>2100 לומינוס -  4 שעות עבודה</li>
	<li>4400 לומינוס -  2 שעות עבודה</li>
	<li>משקל כולל סוללה – 5.4 ק""ג</li>
</ul>
					</div>",
https://www.delco.co.il/p/7149-%D7%9E%D7%A1%D7%95%D7%A8-%D7%A2%D7%92%D7%95%D7%9C-%D7%9C%D7%9E%D7%AA%D7%9B%D7%AA-'6-18v-fuel,"מסור עגול למתכת ""6 18V FUEL",,M18 FMCS,,"https://www.delco.co.il/media/Objects/Products/CFE7ADBCCCC9457A8E460A4CA0B274E6.jpg
https://www.delco.co.il/media/Objects/Products/8117531FF81845379D766F9B45582F75.jpg","<div>
						<ul>
	<li>מסור עגול למתכת ""6 /  150 מ""מ נטען לחיתוכי מתכת בעזרת להב וידיה המאפשרת חיתוך קר ונקי</li>
	<li><span>POWERSTATE BRUSHLESS</span> טכנולוגיית העל – מנוע מגנטי ללא פחמים!</li>
	<li>חיתוכים מהירים בשילוב אורך חיי הסוללה הגבוה ביותר בקטגוריה - עד 370 חיתוכים של צינורות מתכת חלולים בעובי ""3/4 בסוללה 5 אמפר אחת</li>
	<li>חיתוכים קרים – מפחית ניצוצות, וחוסך שימוש באופני חיתוך המייצרים עשן- לעבודה בטיחותית</li>
	<li>כוונון עומק חיתוך בקלות ללא אביזרים מ 0 מ""מ- 57 מ""מ</li>
	<li>קומפקטי וקל משקל לשימוש נוח וקל רק 2.8 ק""ג</li>
	<li>וו תליה לאחסון נוח בין השימושים בכלי</li>
	<li>תפס מיוחד למפתח אלן הסוגר את להב המסור על גבי הכלי עצמו</li>
	<li>מד חיווי סוללה המראה כמה הסוללה טעונה</li>
	<li>מטען<span>RAPID </span> מהיר וייחודי עם מתח כפול בו ניתן להטעין סוללות<span> M18 </span>ו<span> M12</span></li>
	<li><span> REDLINK PLUS</span>אלקטרוניקה הדיגיטלית המתקדמת מסוגה המבטיחה תקשורת מלאה בין הסוללה למסור ומהווה הגנה נוספת מפני עומס יתר ושיפור התפקוד תחת עומסים קשים</li>
	<li><span>RED LITHIOM ION</span> עד פי 2 יותר זמן עבודה, 20% יותר כוח ועד פי 2 אורך חיים ומחזורי טעינה</li>
	<li>סדרת סוללות הליתיום החדשניות המשלבות את שבב ה<span> DPM </span>המגן על הכלי והסוללה מפני התחממות, עומס יתר בעבודה, נפילת מתח, זליגת חשמל ואפקט הזיכרון</li>
	<li>בקרת תאים אינדיווידואלית בכל סוללה המבטיחה זמן עבודה וחיי סוללה ארוכים</li>
	<li>מד סוללה המראה כמה הסוללה טעונה</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>מתח עבודה – 18V</li>
	<li>מהירות חיתוך 3,900 סל״ד</li>
	<li>קוטר להב מסור 150 מ״מ</li>
	<li>קוטר קדח המסור 20 מ״מ</li>
	<li>עומק חיתוך מקסימלי – 57 מ""מ</li>
	<li>משקל כולל סוללה - 2.8 ק״ג</li>
</ul>
					</div>",
https://www.delco.co.il/p/7150-%D7%A1%D7%98%D7%A0%D7%93-%D7%90%D7%9C%D7%95%D7%9E%D7%99%D7%A0%D7%99%D7%95%D7%9D-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%9C%D7%99-%D7%9C%D7%9E%D7%A1%D7%95%D7%A8-%D7%A4%D7%A0%D7%93%D7%9C,סטנד אלומיניום אוניברסלי למסור פנדל,"מק""ט: 4933459617",,4933459617,"https://www.delco.co.il/media/Objects/Products/A3EC2817F03E4E3A97DD148D5A9B64E6.jpg
https://www.delco.co.il/media/Objects/Products/ABBBDE8509C84B6986D96894F06A3F16.jpg
https://www.delco.co.il/media/Objects/Products/BB2A8DC042E845E7885E8BE82A359BF1.jpg","<div>
						<ul>
	<li>סטנד למסורי פנדל וגרונג מאלומיניום איכותי, קל במיוחד רק 14 ק""ג !</li>
	<li>אורך כולל של 1.09 מטר – יכנס בקלות לכל רכב או טנדר סטנדרטי</li>
	<li>נפתח משני הצדדים עד לרוחב כללי של 2.54 מטר</li>
	<li>כושר העמסה – 227 ק""ג</li>
	<li>אפשרות לכוון גובה רגל אחת – שומר על יציבות ברצפה לא ישרה<span>.</span></li>
	<li>סטופרים מתכווננים</li>
	<li>פתיחה מהירה של הסוגרים</li>
	<li>מתקפל בקלות</li>
	<li>הרכבה קלה ומהירה<span>.</span></li>
</ul>
 					</div>","<div>
                       <ul>
	<li>גובה 860 מ""מ</li>
	<li>אורך הבסיס 1093 מ""מ</li>
	<li>נפתח לאורך של 2542 מ""מ</li>
	<li>משקל נשיאה מקסימלי 227 ק""ג</li>
	<li>משקל 14 ק""ג</li>
	<li>פלטת שולחן עבודה למסור – מק""ט 4932459713 </li>
</ul>
					</div>",
